Coleridge  Samuel Taylor
Mentioned In, URL
Letter 2.806 13 July 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.806.html
Letter 2.808 18 July [1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.808.html
Letter 2.819 [7 August 1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.819.html
Letter 2.829 24 August [1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.829.html
Letter 2.835 8 September [1803] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.835.html
Letter 2.836 8 September [1803] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.836.html
Letter 2.839 12 September 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.839.html
Letter 2.840 [18 September 1803] (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.840.html
Letter 2.841 22 September 1803 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.841.html
Letter 2.842 28 September 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.842.html
Letter 2.844 [19 October 1803] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.844.html
Letter 2.847 29 October 1803 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.847.html
Letter 2.850 10 November 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.850.html
Letter 2.855 19 November 1803 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.855.html
Letter 2.857 [27 November 1803] (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.857.html
Letter 2.861 [6 December 1803] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.861.html
Letter 2.863 9 December 1803 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.863.html
Letter 2.867 11 December 1803 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.867.html
Letter 2.868 14 December 1803 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.868.html
Letter 2.872 23 December 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.872.html
Letter 2.873 23 December 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.873.html
Letter 2.874 [c. 23 December 1803],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.874.html
Letter 2.875 24 December 1803,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Two/southey.2.875.html
Letter 3.1005 18 December 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1005.html
Letter 3.1011 31 December 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1011.html
Letter 3.1013 8 January 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1013.html
Letter 3.1014 8 January 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1014.html
Letter 3.1021 15 January 1805 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1021.html
Letter 3.1024 23 January [1805] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1024.html
Letter 3.1027 26 January 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1027.html
Letter 3.1032 5 February 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1032.html
Letter 3.1036 15 February 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1036.html
Letter 3.1037 [started before and continued on] 17 February 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1037.html
Letter 3.1038 [started before and continued on] 18 February 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1038.html
Letter 3.1039 19 February 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1039.html
Letter 3.1044 6 March 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1044.html
Letter 3.1046 9 March 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1046.html
Letter 3.1047 9 March 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1047.html
Letter 3.1051 29 March 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1051.html
Letter 3.1052 March–5 April [1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1052.html
Letter 3.1053 4 April 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1053.html
Letter 3.1055 6 April 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1055.html
Letter 3.1057 11 April 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1057.html
Letter 3.1060 [c. 16 April 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1060.html
Letter 3.1061 18 April 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1061.html
Letter 3.1063 [late April–early May 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1063.html
Letter 3.1064 [1 May 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1064.html
Letter 3.1067 18 May 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1067.html
Letter 3.1068 19 May 1805 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1068.html
Letter 3.1069 22 May 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1069.html
Letter 3.1071 [25 May 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1071.html
Letter 3.1072 3 June 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1072.html
Letter 3.1075 [started before and continued on 22 June 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1075.html
