"Bedford, Horace
							Walpole"
Letters To:, URL
"Letter 1.101, [c. 2 September 1794]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_One/southey.1.101.html
"Letter 3.1288, 15 March 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1288.html
"Letter 3.1318, 5 May 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1318.html
"Letter 3.1335b, 26 June 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1335b.html
"Letter 3.1349, 1 August 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1349.html
"Letter 3.1350, 1 August [1807]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1350.html
"Letter 3.1365, 28 September 1807 (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1365.html
"Letter 3.1366, 2 October 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1366.html
"Letter 3.1367, 3 October 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1367.html
"Letter 3.1368, 4 October [1807]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1368.html
"Letter 3.1370, 4 October 1807",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1370.html
"Letter 3.1371, 5 October 1807 (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1371.html
"Letter 3.1372, 15 October [1807]",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1372.html
"Letter 3.880, 8 January 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.880.html
"Letter 3.894, 8 February 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.894.html
"Letter 3.908, [5–]6 March 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.908.html
"Letter 3.919, 31 March 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.919.html
"Letter 3.949, 7 June 1804 (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.949.html
"Letter 3.963, 13 July 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.963.html
"Letter 3.977, 25 August 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.977.html
"Letter 3.986, [started before and continued on] 2 November
1804 (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.986.html
"Letter 3.994, 1 December 1804",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.994.html
"Letter 4.1741, 5 February 1810",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1741.html
"Letter 7.3828, 20 April 1822 (2 mentions)",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.3828.html
"Letter 7.4191, 27 May–26 June 1824",https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Seven/southey.7.4191.html
